id	x	y	distance	vx	vy
1582	1201.2326696244363	637.6966288845124	13.178295973553373	1199.1702500180552	650.7125387694873
1583	1182.307596965196	551.6950244279489	22.634561746629753	1204.7477860646507	554.654973522563
1584	1289.8125791736854	601.5829857336095	14.531004986224938	1303.9039824485726	598.0358094405289
1585	1144.2645557587696	647.0042336572826	8.402700156314122	1152.0710567356923	643.8955502680926
1586	1176.7826644519182	589.6795576228278	21.20021273378571	1161.366950146685	604.2330717145239
1587	1154.1392344282806	516.692203941654	2.4845428103517797	1152.6907829630918	518.7108523333912
1588	1252.6581863394774	610.58072739268	13.545647557950607	1240.6919072538224	604.2330717145239
1589	1206.178719284514	630.0903921939871	21.780531922804673	1199.1702500180552	650.7125387694873
1590	1134.272958660845	529.3848802415664	16.594837940888677	1134.0989961411065	545.9788063389698
1591	1171.7429726949601	549.3564606703194	17.204401904012716	1155.1696878726898	544.7393538841708
1592	1227.5008149155904	605.751547363675	12.047716140428085	1239.4524547990234	604.2330717145239
1593	1122.2350938763243	468.49380176177925	11.02918405548803	1117.3663880013196	458.59740827563866
1594	1326.4173675591376	539.7623179127231	20.736842264063537	1334.2705675911486	520.5700310155898
1595	1341.2673742931706	536.4941648139943	13.486919760457166	1342.3270085473423	523.0489359251878
1596	1232.4879031392306	480.40894123433856	2.9811704469021425	1232.6354662976287	483.38645737161914
1597	1162.5991805950543	470.2828098679935	6.715042701944585	1168.8036648754792	472.8511115058274
1598	1295.512938126924	542.7907784737364	2.5840797877201145	1295.2278152649794	545.3590801115703
1599	1358.391727484419	582.2837350655739	12.903956311486079	1362.7779740515261	570.1481292075508
1600	1254.879929263375	455.54972156237375	14.319475073648242	1269.1993137142	455.4987771386411
1601	1156.121236017122	496.63288589425036	13.145839683482766	1166.324759965881	488.34426719081523
1602	1310.4155483942748	551.4786570191071	12.833083540279903	1297.7067201745774	549.6971637033669
1603	1348.1954255420899	572.3798267889593	11.297168656627225	1352.862354413134	562.0916882513571
1604	1247.1625322306436	472.60390417763796	15.711147536846289	1236.353823662026	484.00618359901864
1605	1190.4575824235883	466.0850674281655	18.59078960301187	1173.1417484672756	472.8511115058274
1606	1172.7778666973766	473.5217821569596	0.260867247356068	1172.5220222398762	473.470837733227
1607	1294.840510771525	527.268441978986	18.09213110461353	1294.60808903758	545.3590801115703
1608	1248.9632516986355	501.5498035419062	16.076581910444567	1234.4946449798274	494.54152946481037
1609	1297.20249725271	415.70600968529624	40.69186856137651	1274.7768497607956	381.7513560780992
1610	1202.9865924426583	382.8605196331221	29.051778718290258	1186.1559992426653	406.5404051740797
1611	1209.470295106798	375.5641460562965	27.55427204649168	1221.4803942044375	350.76504470812364
1612	1267.3971791233266	362.85975839460656	8.559149671139178	1271.0584923963986	370.596283984908
1613	1253.2838170451064	422.7626907244063	10.813168917020038	1243.1708121634206	418.9349297220699
1614	1193.7725809694275	395.8045998325276	13.163199973112429	1186.1559992426653	406.5404051740797
1615	1220.7072491377512	405.24083439548883	11.590021835597645	1232.0157400702292	407.7798576288787
1616	1279.2538593816791	382.9306902091064	4.629734780529275	1274.7768497607956	381.7513560780992
1617	1270.6653322220554	450.35221920546223	5.151542558881176	1270.438766168999	455.4987771386411
1618	1224.7880731491657	418.1264553806876	8.36952796961533	1232.6354662976287	415.2165723576728
1619	1223.8350610845112	396.88624168737306	8.042237584138151	1231.3960138428297	394.1458806260894
1620	1239.3106985241734	384.80158025308253	8.7567891716035	1233.874918752428	391.6669757164914
1621	1263.1701582790545	445.8329022901568	11.392096025214355	1269.1993137142	455.4987771386411
1622	1218.8422147746637	438.08632444766295	7.894974814227182	1222.7198466592365	444.9634312728494
1623	1219.438518278508	392.0570616583679	11.987623769707216	1231.3960138428297	392.90642817129043
1624	1246.0692278113613	392.36692477206765	8.935863521387517	1238.2130023442244	396.62478553568747
1625	1226.6823371193564	570.9474296488739	1.6852024451726608	1225.1987515688347	570.1481292075508
1626	1165.9316485888785	496.58028236093253	8.245391587858702	1166.324759965881	488.34426719081523
1627	1302.8677221206153	567.3694134364454	2.965652846151805	1303.9039824485726	570.1481292075508
1628	1300.6811620793915	499.81925464989865	17.478465271010442	1315.6787807691633	508.79523269499913
1629	1216.8485994187263	563.7504074577952	6.067177957143186	1221.4803942044375	567.6692242979527
1630	1219.3099860829984	482.87613478215894	10.858573801059205	1230.1565613880307	483.38645737161914
1631	1332.3865998598542	589.9192501605434	23.66653794274611	1312.5801496321658	576.9651177089454
1632	1324.3126406583349	516.1718291000014	2.698830317506372	1323.1154954979575	513.7530425141952
1633	1268.624920216348	551.9873204989822	12.768442317158948	1261.1428727580064	541.6407227471732
1634	1230.1843758722525	529.3673131989	12.118466553144273	1241.9313597086214	532.3448293361805
1635	1309.7957733695346	595.1986344552167	4.919041622943289	1305.1434349033716	596.7963569857297
1636	1308.8486657831095	560.4939657208441	9.05477883994129	1308.2420660403693	569.5284029801512
1637	1238.1998758595653	556.4540338809696	14.254215817323725	1242.551085936021	542.8801752019723
1638	1216.1820765415569	544.679235560379	12.242201601282103	1209.0858696564474	554.654973522563
1639	1106.776974681988	518.4812120478683	13.534610064952684	1113.0283044095231	530.485650653982
1640	1303.2126705223072	604.3132945427006	6.315435961783286	1303.9039824485726	598.0358094405289
1641	1280.8031261528372	451.22920501324364	6.842435369721958	1276.0163022155946	456.1185033660406
1642	1191.235168048282	425.82042968986366	5.682190242208433	1186.1559992426653	423.2730133138665
1643	1216.310657534407	382.27007181016666	18.301678078298913	1232.0157400702292	391.6669757164914
1644	1243.2512301809602	400.861858632152	4.587909888079058	1244.4102646182196	405.30095271928064
1645	1305.3641940728799	469.1310950318452	31.181040924651505	1276.0163022155946	458.59740827563866
1646	1195.3452704641409	439.69409923036835	9.236003469921215	1186.1559992426653	438.7661689988543
1647	1220.7306230639656	372.59414470948997	21.841972521563523	1221.4803942044375	350.76504470812364
1648	1234.6569449351289	403.58045607946553	2.9643953714371585	1234.4946449798274	406.5404051740797
1649	1281.2240520140615	483.70637273751134	25.173046421457048	1275.396575988195	459.21713450303815
1650	1236.8961085096707	434.4381376592502	11.942914229248537	1238.8327285716239	422.653287086467
1651	1193.4918498681498	404.2118936686427	7.334741485551478	1186.775725470065	407.1601314014792
1652	1176.4318603693373	423.1135436043278	1.0600354950408486	1177.4798320590724	423.2730133138665
1653	1304.7151894410363	579.8925677746266	2.6569946536695097	1304.523708675972	582.542653755541
1654	1223.5135354063746	451.6092387029277	2.5404651482238387	1225.8184777962342	450.54096731944503
1655	1192.5038013128437	412.70682752872705	6.347876985480024	1186.1559992426653	412.7376674480748
1656	1174.5142224729323	429.43943566851385	6.167856952693306	1174.3812009220746	423.2730133138665
1657	1061.8117867048718	460.43736080558557	6.2292778928975725	1062.210753762763	466.65384923183234
1658	810.4952832490442	205.11015511698676	2.500405385827561	810.6019054385613	207.6082861788364
1659	1033.573302389313	241.81434368552652	4.962298043287615	1032.4638948475865	246.65103850500566
1660	1061.4434643769655	241.19461745812703	0.19090240667118358	1061.5910275353635	241.07350245841005
1661	1090.710938216711	467.18417873099594	0.937025499607658	1090.098433995741	467.89330168663133
1662	775.2527702250338	297.37919242352973	1.3254339341915555	774.0380580219901	296.84886292436613
1663	1054.4160129449585	234.3074583807481	5.384545013895652	1056.6332177161676	239.21432377621153
1664	1073.6100077490178	239.8849944273437	3.962866727663883	1069.6474684915572	239.83405000361103
1665	1196.71330391179	339.84215036217387	13.775024218672103	1184.2968205604668	345.80723488892755
1666	1082.6661598249543	460.68876470507865	6.176315300208224	1085.7603504039446	466.0341230044328
1667	1006.7262742449589	250.7419147686128	0.41140087602485076	1007.0551195242065	250.98912209680225
1668	1112.0622146575502	245.47424183571695	3.048257453387857	1111.788851954724	248.5102171872042
1669	1212.7677266099709	297.82939668919806	1.5492167718663188	1214.0436794756433	298.7080416065646
1670	1152.6367643068925	428.90149378419477	8.599917957759597	1144.6343420068981	425.75191822346454
1671	1089.7111295022867	247.46205030810643	1.4842519324435612	1088.2392553135426	247.27076473240518
1672	1053.4396269540896	277.51877233698275	3.06427835307049	1055.3937652613683	275.1584449653832
1673	1005.00158103384	255.8166430162222	1.5239627396472792	1003.956488387209	254.7074794611993
1674	980.5048768062336	362.4095541289382	0.1630222973352325	980.4068917460276	362.53984302871436
1675	983.2702221059762	354.80331743841293	0.38112072674877273	983.505522883025	355.10312829992023
1676	1029.1124446882143	329.0846790013332	0.25301878556476176	1029.365263710589	329.0746267491407
1677	1023.6752497935873	276.81716417182133	0.7591487616174374	1024.4074538913928	277.01762364758173
1678	975.6289489247995	376.2832236694429	1.7589954071771465	975.4490819268315	378.0329987137021
1679	1027.972392416503	369.60657632001687	2.9151512816132077	1029.9849899379885	367.49765284791044
1680	1089.6176337974287	273.2391479593928	3.161803061165462	1089.4787077683416	276.39789742018223
1681	1022.1551150348512	269.3921608048048	0.9497119343272122	1021.3088227543952	268.9611826913881
1682	1027.4052697224213	310.2940918131726	3.7987447537219334	1030.604716165388	312.3420186093539
1683	994.2264938329922	356.60403690640476	0.32064932734894985	994.0408687488168	356.3425807547192
1684	1067.3366704208088	373.3366450461916	1.1027877166836437	1068.4080160367582	373.075188894506
1685	1015.8993935466493	264.56298077579964	0.17853325215088614	1015.7312867077997	264.6230990995915
1686	968.1629557915612	344.5076641103367	4.350395769710724	972.3504507898339	343.3283299793295
1687	1008.7316009626741	355.80307735549644	1.5444825280715555	1009.5340244338046	354.4834020725207
1688	1078.1234201860937	369.74691747198545	2.130529028081599	1077.703909447751	371.83573643970703
1689	1207.7806871836713	279.0563765437039	8.18738709852931	1215.2831319304426	275.77817119278274
1690	1182.6642567286654	395.87477040851184	10.900852052168455	1184.9165467878663	406.5404051740797
1691	1038.8643492484234	279.1967176956725	0.5252109083610331	1039.2808833489812	278.8768023297803
1692	1063.6358800990781	280.7460332641713	4.971330641852146	1063.450206217562	275.77817119278274
1693	1197.6370863693412	296.6484034486057	15.52179610784998	1212.8042270208443	299.94749406136367
1694	1199.478746806214	322.98676811308496	23.096145779675034	1215.2831319304426	306.1447563353588
1695	1046.6928090286792	257.1262660470055	4.9885054102732616	1051.0556816695719	254.7074794611993
1696	1072.3939292204334	285.63367250738304	5.588474094040547	1077.0841832203514	282.5951596941773
1697	1222.4553162750844	308.7447762446738	4.564529014300471	1221.4803942044375	304.28557765316026
1698	1201.0572431844755	286.7444951719911	17.642966550069396	1213.4239532482438	299.3277678339642
1699	1212.808618781511	330.5755353556253	9.894231147499404	1219.621215522239	337.75079393273387
