id	x	y	distance	vx	vy
1715	135.4101806867933	815.2498521440576	17.179946703592247	124.56497170730185	801.9257382549681
1716	297.7784522654654	815.2498521440576	5.8955478135520085	297.4685891517656	821.137251304353
1717	1342.0171454336426	815.2498521440576	1.3146378536200212	1341.0875560925433	816.1794414851569
1718	1151.7611936219926	816.4893045988566	24.901121134165315	1158.888045237087	840.3487643537379
1719	290.96146376407074	817.1090308262562	6.573189268100267	295.6094104695671	821.7569775317526
1720	722.2909180341309	817.1090308262562	7.133584589307532	721.9810549204311	809.9821792111618
1721	809.0525898700625	817.1090308262562	15.781739356200509	820.5175250769535	827.9542398057476
1722	1088.5491184272423	817.1090308262562	12.120362136690199	1078.3236356751504	810.6019054385613
1723	1162.2965394877842	817.1090308262562	21.632795412413593	1175.6206533768736	800.0665595727696
1724	1219.9310786359388	817.1090308262562	1.8067969099702121	1219.0014892948395	818.658346394755
1725	146.56525277998452	817.7287570536557	12.05682113729839	157.41046175947596	812.4610841207599
1726	515.9220843100935	817.7287570536557	6.573189268100275	509.4149589223986	816.7991677125565
1727	660.9380215215792	818.3484832810552	19.405448082607055	679.2199452298648	824.85560866875
1728	1288.100963649885	818.9682095084547	0.4382126178733404	1287.7911005361852	818.658346394755
1729	281.04584412567857	819.5879357358542	5.6967640323535305	275.77817119278274	817.418893939956
1730	171.35430187596498	820.2076619632537	2.9396196064888933	170.42471253486573	822.9964299865516
1731	373.3850520082058	820.2076619632537	28.483820161767866	384.23026098769725	846.546026627733
1732	207.91814929253619	820.8273881906532	28.978414297206104	195.8334878582457	847.1657528551325
1733	238.28473443511226	820.8273881906532	17.90247379932281	254.7074794611993	813.7005365755589
1734	627.4728052420056	820.8273881906532	42.180098568679846	618.4867749447127	862.0391823127208
1735	819.5879357358542	820.8273881906532	7.187221318886704	820.5175250769535	827.9542398057476
1736	1068.717879150458	820.8273881906532	11.569145086349295	1057.8726701709666	824.85560866875
1737	639.2476035625963	821.4471144180528	40.117401852835506	679.2199452298648	824.85560866875
1738	1022.2384120954946	821.4471144180528	22.48590171316618	1017.5904653899983	843.4473954907354
1739	1234.1847818661277	821.4471144180528	0.4382126178733404	1233.874918752428	821.7569775317526
1740	1094.126654473838	822.6865668728518	12.371262986265387	1098.7746011793342	834.1515020797427
1741	833.2219127386435	823.3062931002513	10.671174583372036	823.6161562139511	827.9542398057476
1742	438.4563058851545	823.9260193276508	29.568800261490644	435.6675378618567	794.489023526174
1743	1209.395732770147	823.9260193276508	2.1910630893667022	1210.9450483386458	822.3767037591521
1744	100.70551195242065	824.5457455550503	10.230176570448902	110.9309947045126	824.2358824413506
1745	395.6951961945882	824.5457455550503	24.005893561555077	386.0894396698958	846.546026627733
1746	650.4026756557876	824.5457455550503	28.81893545664502	679.2199452298648	824.85560866875
1747	965.2235991747394	824.5457455550503	7.4496145038470045	972.3504507898339	822.3767037591521
1748	68.47974812764605	825.1654717824498	3.532983073851656	65.69098010434824	827.3345135783482
1749	726.009275398528	825.1654717824498	14.645744890022996	727.5585909670267	810.6019054385613
1750	1139.3666690740022	825.1654717824498	24.730881516961528	1158.888045237087	840.3487643537379
1751	494.23166635111056	826.4049242372489	7.293311502628073	495.78098191960936	819.2780726221545
1752	1195.1420295399582	826.4049242372489	2.1910630893667022	1192.97298774406	826.0950611235492
1753	1217.4521737263408	826.4049242372489	0.4382126178733404	1217.142310612641	826.0950611235492
1754	892.7156305689966	827.0246504646484	38.415528679055676	856.4616462661252	839.7290381263383
1755	465.10453366333354	828.2641029194474	15.708562427080599	470.9919328236289	813.7005365755589
1756	337.4409308190341	828.8838291468469	19.621945581902626	332.1732578861383	847.785479082532
1757	259.9751523940952	829.5035553742464	12.27777603207441	268.34145646398855	820.5175250769535
1758	851.8136995606288	829.5035553742464	8.37204030921657	851.5038364469291	837.8698594441398
1759	1005.5058039557077	829.5035553742464	16.932254297815145	1015.1115604804002	843.4473954907354
1760	665.2761051133758	830.1232816016459	14.514035876156782	679.2199452298648	826.0950611235492
1761	790.4608030480772	830.1232816016459	28.832259052112537	819.2780726221545	831.0528709427452
1762	25.098912209680226	830.7430078290455	2.359847167813887	22.929870413781934	829.8134184879461
1763	76.5361890838397	830.7430078290455	7.752772627844134	68.7896112413458	831.0528709427452
1764	183.1291001965557	831.9824602838445	13.499509370409788	171.66416498966476	824.85560866875
1765	655.3604854749836	831.9824602838445	24.575094886234748	679.2199452298648	826.0950611235492
1766	801.6158751412684	831.9824602838445	17.664915369258104	819.2780726221545	831.6725971701447
1767	1063.7600693312618	831.9824602838445	8.326039739593549	1057.8726701709666	826.0950611235492
1768	1145.5639313479974	831.9824602838445	15.732992554480747	1158.888045237087	840.3487643537379
1769	372.1455995534068	832.602186511244	18.45182156795463	384.23026098769725	846.546026627733
1770	1334.5804307048484	832.602186511244	0.9798732021629285	1333.6508413637491	832.2923233975442
1771	1345.1157765706403	832.602186511244	0.4382126178733404	1344.8059134569405	832.2923233975442
1772	86.45180872223189	833.2219127386435	10.116923894198308	81.80386201673555	842.2079430359364
1773	33.155353165873876	833.841638966043	9.570708038961884	28.50740646037754	825.4753348961495
1774	445.27329438654914	833.841638966043	32.66668591334602	470.9919328236289	813.7005365755589
1775	1092.2674757916393	833.841638966043	5.763787091329093	1095.6759700423368	838.4895856715393
1776	1117.0565248876198	833.841638966043	11.46912178187321	1105.591589680729	833.5317758523432
1777	1071.196784060056	834.4613651934425	15.732992554480493	1057.8726701709666	826.0950611235492
1778	365.32861105201215	835.081091420842	22.10694708885408	384.23026098769725	846.546026627733
1779	380.2020405096004	835.081091420842	12.152008044696489	384.23026098769725	846.546026627733
1780	189.94608869795033	835.7008176482416	12.37126298626543	194.59403540344667	847.1657528551325
