id,x,y,class,distance,vx,vy
6797,2036.0285715,1721.6285715,5,2.8023314331506213,2037,1719
6798,612.4596775,1722.6612905,1,151.56464691520046,678,1586
6799,1522.72601,1721.6117425,5,4.052503473953566,1526,1724
6800,599.2047245,1722.8543305,1,157.91707703007978,678,1586
6801,973.2115385,1722.764423,0,143.08639211700017,1097,1651
6802,2366.4042555,1723.031915,2,86.03286477315811,2366,1637
6803,2389.7663265,1725.1989795,0,73.60687304964134,2440,1779
6804,2498.5826615,1722.576613,2,66.83141556914204,2468,1782
6805,1172.273913,1722.7130435,2,85.89286034569142,1125,1651
6806,1176.8,1723.8083335,0,89.35487354950037,1125,1651
6807,1395.513253,1723.1771085,4,59.86088968652884,1411,1781
6808,2472.7421875,1723.8359375,3,56.99588479696637,2455,1778
6809,2612.6148325,1723.811005,0,12.00607338446185,2624,1720
6810,2620.4235295,1723.2735295,0,4.848415888178476,2624,1720
6811,2751.912766,1723.43617,0,10.152977791744355,2745,1716
6812,3633.365942,1723.362319,0,322.11730015105553,3955,1741
6813,1786.362903,1723.548387,0,16.90190435688175,1801,1732
6814,2265.9473685,1723.4210525,0,74.89902723855995,2288,1795
6815,2550.689904,1723.9134615,0,40.5938819705779,2577,1693
6816,2647.770492,1724.1639345,2,4.7733079140524,2643,1724
6817,5732.3617,1725.4787235,7,5.828983623192606,5738,1724
6818,1593.660194,1727.5072815,0,21.517411871270255,1593,1706
6819,2683.8962265,1724.537736,2,14.462636306877055,2684,1739
6820,2763.582237,1725.1151315,2,20.697467337489954,2745,1716
6821,673.298611,1725.7083335,3,130.6781749102601,701,1598
6822,1060.13798,1723.7980085,0,81.16949293328413,1098,1652
6823,1620.639485,1724.8175965,2,23.505184791914242,1608,1705
6824,1674.4863635,1725.309091,4,35.94092746021468,1650,1699
6825,1794.2336955,1724.875,2,9.825909707844833,1801,1732
6826,2454.412844,1726.0951835,0,51.906458327138836,2454,1778
6827,2886.5459365,1724.4699645,0,95.5318173557547,2906,1818
6828,1252.215026,1726.015544,0,110.48290067606202,1324,1810
6829,1909.0238095,1725.7857145,0,57.11015919403303,1856,1747
6830,2332.5235295,1725.3117645,2,73.0701163352081,2305,1793
6831,632.7586205,1726.2948275,0,145.31499798478407,701,1598
6832,1604.5829145,1727.178392,0,21.182498625515723,1605,1706
6833,2322.988095,1726.0238095,0,69.34970551935548,2305,1793
6834,2400.945596,1725.595855,0,66.16078275667721,2440,1779
6835,1165.2959185,1726.6938775,0,85.75152557677129,1125,1651
6836,1629.068376,1727.460114,2,28.321463100806984,1636,1700
6837,1827.3664595,1726.8913045,0,5.765889721184492,1822,1729
6838,2564.4625,1726.4125,0,32.87984279919829,2591,1707
6839,2592.6923075,1726.10181,0,18.104424872131457,2593,1708
6840,2631.808564,1725.790932,0,4.721701088667103,2628,1723
6841,3987.937956,1726.5766425,5,0.4278796919021503,3988,1727
6842,391.1100629,1727.301887,1,319.8000301422793,678,1586
6843,2289.3026315,1727.4210525,0,66.68153255611733,2293,1794
6844,2382.3015075,1728.246231,0,76.76699588676065,2439,1780
6845,2423.7884615,1726.6993005,0,54.755612942659084,2440,1779
6846,2602.5195315,1727.6484375,3,21.038166511625956,2595,1708
6847,404.3167939,1728.0496185,1,308.35140897549115,678,1586
6848,2255.922753,1728.8103935,0,73.55279589331647,2288,1795
6849,2373.283582,1727.380597,0,84.18698929660759,2439,1780
6850,1324.4051725,1727.9310345,0,74.18567073899759,1342,1800
6851,649.4467005,1728.8451775,1,140.6349997843468,701,1598
6852,1405.9679145,1729.2540105,2,50.471851687979665,1425,1776
6853,1543.5194175,1728.5339805,0,13.764368554847916,1532,1721
6854,1579.7803345,1728.6401675,0,24.013810533939523,1584,1705
6855,1636.104247,1730.196911,0,30.000183689086477,1643,1701
6856,1650.0615385,1729.153846,0,28.798980773261672,1644,1701
6857,1693.328418,1728.6353885,2,51.075322367349244,1732,1762
6858,2500.6240875,1728.9160585,0,62.30759127412223,2468,1782
6859,841.029412,1729.4558825,0,189.87357241575123,709,1593
6860,1571.3977275,1728.755682,0,26.58844029741834,1578,1703
6861,2208.2971015,1729.3405795,0,89.3104093916106,2150,1797
6862,2675.3093925,1729.267956,0,12.634977449010183,2680,1741
6863,2507.629518,1728.5,0,66.57889077562301,2468,1782
6864,2996.498016,1729.3214285,0,123.21591169251188,2912,1819
6865,565.34,1730.89,1,183.53579405663632,678,1586
6866,1022.0326085,1730.4673915,0,109.2161897345286,1098,1652
6867,4705.753012,1730.87751,0,198.67101551779572,4691,1929
6868,931.034722,1731.084722,0,183.83985354496608,1094,1646
6869,1912.5,1731.1607145,0,58.67821542233974,1856,1747
6870,2217.172241,1730.82107,0,87.26292210845902,2221,1818
6871,2346.479346,1728.5378655,0,75.31272269599485,2313,1796
6872,2358.552239,1730.726368,2,79.59681848154825,2313,1796
6873,2486.1743295,1731.070881,0,54.07477614277035,2468,1782
6874,2493.948276,1731.0689655,0,57.16015485119297,2468,1782
6875,3958.769565,1732.047826,5,2.3890503585108465,3960,1730
6876,5163.28022,1730.21978,0,368.78524317886803,5097,2093
6877,5733.215,1732.11,7,9.416385984017275,5738,1724
6878,1077.548523,1731.5696205,0,81.63837152954206,1103,1654
6879,1176.3313255,1732.2289155,2,96.08871781272299,1125,1651
6880,2468.3425415,1731.0414365,0,48.817313523613386,2455,1778
6881,5169.042455,1732.254717,0,367.86855604845744,5097,2093
6882,1612.6666665,1732.337037,3,27.16770067859244,1606,1706
6883,2366.795031,1732.136646,2,83.50109786356283,2313,1796
6884,2750.184015,1732.247212,0,16.453556311422965,2744,1717
6885,1731.589552,1732.5248755,0,29.47798215365502,1732,1762
6886,2264.257752,1734.5562015,0,64.93956511405125,2288,1795
6887,2416.3958335,1731.8653845,2,52.71459621862395,2440,1779
6888,588.112033,1733.267635,1,172.53290390498356,678,1586
6889,1229.8926555,1732.943503,0,121.49812477463463,1323,1811
6890,1829.5656565,1733.8333335,0,4.7123592815291495,1825,1735
6891,2608.660072,1733.1294965,0,20.081827665546058,2626,1723
6892,2685.0,1732.5,0,6.576473218982953,2684,1739
6893,670.448276,1733.913793,0,139.30530128828195,701,1598
6894,1499.163889,1733.785185,5,4.296946251531021,1500,1738
6895,4032.799587,1736.735537,0,45.049176530197926,3988,1732
6896,543.7117115,1733.063063,1,199.15041784340104,678,1586
6897,1147.786177,1733.664147,0,85.34276463481206,1123,1652
6898,1245.0731705,1734.304878,3,109.33769932880863,1323,1811
6899,1330.784091,1733.943182,0,67.00223741772665,1342,1800
6900,2172.601523,1734.6548225,0,66.31553362090995,2150,1797
6901,2477.388102,1734.288952,0,48.62592477702296,2468,1782
6902,5740.98951,1732.6363635,0,8.862557449417965,5739,1724
6903,736.289256,1735.464876,0,141.67690429540346,702,1598
6904,874.1,1734.773684,0,217.5158266493081,710,1592
6905,2404.624204,1734.490446,0,56.855495248150966,2440,1779
6906,2526.8084415,1736.831169,0,66.50505516549478,2575,1691
6907,4078.7857145,1734.7142855,0,8.158193553172373,4085,1740
6908,1114.5054795,1734.619178,0,80.6332334085679,1113,1654
6909,1666.0714285,1735.25,2,39.652910536688346,1650,1699
6910,2330.4242425,1735.6939395,2,62.692716297258045,2305,1793
6911,820.160494,1735.537037,0,180.75802151789395,709,1593
6912,1814.7951805,1735.7198795,5,4.542960766075374,1819,1734
6913,5344.22789,1735.547619,0,311.2125922234208,5597,1554
6914,1057.117647,1736.352941,2,93.73691360486596,1100,1653
6915,1991.0842695,1735.55618,0,29.291668517533054,2018,1724
6916,2702.8431375,1735.980392,0,11.94864407862127,2692,1741
6917,1031.042857,1735.9035715,0,107.34555560980657,1098,1652
6918,1723.032922,1737.761317,0,25.844191638210955,1732,1762
6919,2273.5305345,1737.4160305,0,59.37405978398826,2288,1795
6920,2377.1409835,1736.5032785,0,75.62078222020607,2439,1780
6921,2450.010264,1736.7536655,0,41.294299352762906,2452,1778
6922,979.5435605,1737.317235,0,145.7624102368727,1097,1651
6923,995.4390625,1737.7203125,2,133.54788139830816,1097,1651
6924,1807.986111,1738.2416665,5,0.24206528363911065,1808,1738
6925,2337.6197915,1736.9791665,2,63.949925101896575,2313,1796
6926,2693.6407765,1737.75,0,3.4693227758384966,2691,1740
6927,5743.277345,1739.1484375,5,2.852719569188136,5746,1740
6928,1088.3773335,1737.916,6,85.18049912726627,1103,1654
6929,1205.77907,1737.5188955,3,118.36712984864018,1125,1651
6930,1261.5088235,1738.5764705,0,94.9024114898643,1324,1810
6931,1512.474138,1738.5229885,0,5.543303059925329,1512,1733
6932,1838.7426035,1737.2988165,0,11.76351967987841,1827,1738
6933,2460.564151,1737.6301885,2,40.7514595676809,2455,1778
6934,2550.363793,1737.884483,0,51.040695621475834,2591,1707
6935,2643.020231,1739.1445085,5,1.0304144796795078,2642,1739
6936,1782.8204225,1739.225352,0,19.56278992379183,1801,1732
6937,2249.05,1737.81,0,68.73833428298938,2284,1797
6938,2297.5842695,1737.6685395,0,55.59586907236629,2303,1793
6939,2355.36383,1738.474468,0,71.44145102216163,2313,1796
6940,3605.292135,1740.511236,0,348.27596003328426,3929,1869
6941,3877.4642855,1738.8265305,0,77.56617170321681,3955,1741
6942,1135.7969255,1740.393204,0,89.31472339787075,1123,1652
6943,1525.540888,1736.7932245,2,8.016413782730007,1520,1731
6944,1685.319797,1738.3680205,0,51.53116574665876,1726,1770
6945,1744.3005465,1739.5846995,2,21.48262641540751,1746,1761
6946,2428.036036,1740.027027,0,40.7679906182782,2440,1779
6947,2538.8290325,1738.3887095,0,59.30562966499438,2577,1693
6948,3637.306818,1738.5,0,317.7030183823961,3955,1741
6949,1281.3677885,1739.2091345,0,82.03564643872711,1329,1806
6950,1474.743243,1738.108108,0,13.087927012965677,1482,1749
6951,1797.105263,1738.740351,0,6.934372206794999,1804,1738
6952,2521.2839505,1738.654321,0,67.71501729201218,2476,1789
6953,2621.4280205,1738.958869,0,14.369430270806907,2634,1732
6954,3008.4210525,1739.3157895,0,124.85049219052382,2914,1821
6955,2578.240196,1740.4640525,0,35.25970661876195,2592,1708
6956,2675.4634145,1739.5487805,0,2.4946402618394496,2675,1742
6957,3964.4885495,1739.8015265,5,0.5273256528487894,3964,1740
6958,635.5814195,1739.117954,1,155.54378038282695,701,1598
6959,1674.851312,1740.0451895,6,47.982239310105804,1650,1699
6960,5314.022725,1739.965909,0,338.6140243354106,5597,1554
6961,760.19863,1740.6164385,0,154.03418148028433,702,1598
6962,1231.591398,1740.6182795,0,115.365155485244,1323,1811
6963,1579.837838,1740.472973,0,35.716318482914325,1584,1705
6964,4068.625,1741.3645835,0,15.46173380085404,4084,1743
6965,1217.138365,1740.880503,0,126.97806749358811,1323,1811
6966,1464.9392525,1741.6845795,0,15.565219990433073,1473,1755
6967,1612.3030975,1741.3318585,0,35.889681848109554,1606,1706
6968,2633.75,1741.25,0,6.174544517614234,2637,1736
6969,3980.1847015,1741.6212685,5,4.124726923469448,3977,1739
6970,597.32397,1741.4269665,1,175.11757116849526,678,1586
6971,1565.505291,1741.722222,0,37.54481172694797,1549,1708
6972,1881.8333335,1742.984234,0,26.14359379062062,1856,1747
6973,2413.393701,1741.110236,2,46.298265220773665,2440,1779
6974,3205.7669175,1742.93609,0,285.76731940853557,2996,1937
6975,684.560859,1740.632458,2,143.57668136553252,701,1598
6976,1078.6396825,1741.938095,0,91.2498417583824,1103,1654
6977,2080.9701495,1742.5074625,0,16.590014112147543,2065,1747
6978,2365.208589,1741.9662575,0,75.13575775838834,2313,1796
6979,2504.4914895,1740.493617,0,55.266704584870126,2468,1782
6980,1330.6495325,1742.1121495,2,58.99013771791778,1342,1800
6981,1352.7727275,1742.570707,0,54.90702509032061,1360,1797
6982,1359.6617645,1742.4117645,0,53.22556201917398,1379,1792
6983,1573.8666665,1743.0809525,0,39.40613392772088,1584,1705
6984,1619.019737,1742.7105265,0,38.95094745261499,1606,1706
6985,1753.6772725,1742.7227275,2,19.45879384953016,1747,1761
6986,1766.6509845,1744.0175055,0,25.25055211795919,1750,1763
6987,1850.3699635,1742.5201465,2,7.194886960390272,1856,1747
6988,2037.195294,1742.3964705,0,5.21040004258861,2032,1742
6989,4021.8163265,1742.0986395,0,35.2920169118393,3988,1732
6990,1290.2107845,1743.4068625,0,73.63765409896858,1329,1806
6991,2282.6341465,1742.9268295,2,52.114486121476226,2293,1794
6992,2344.831169,1742.724026,3,62.06087918773976,2313,1796
6993,2398.0656715,1743.916418,0,54.567793978652226,2439,1780
6994,3689.764706,1745.6617645,0,265.2762583261456,3955,1741
6995,496.68202765,1744.268817,1,240.67659946844606,678,1586
6996,2406.5272725,1743.4636365,0,48.81860933182547,2440,1779
6997,857.9698995,1743.992475,0,212.1102507274595,709,1593
6998,1008.2296035,1743.8310025,0,128.41984701720455,1098,1652
6999,1381.5,1744.151515,0,47.20233942078743,1411,1781
7000,1662.137255,1743.897059,0,46.508696668306015,1650,1699
7001,2604.201613,1744.366129,0,30.523452364475457,2626,1723
7002,4061.6506025,1743.8915665,3,22.349660544109703,4084,1744
7003,642.050926,1745.2650465,1,158.625304557957,701,1598
7004,1167.799074,1741.3166665,0,99.92208937932452,1123,1652
7005,1200.4,1744.5333335,4,120.14010352759915,1125,1651
7006,1821.6295455,1744.325,5,0.7699750233418134,1822,1745
7007,2300.5736195,1745.153374,0,47.90810935441575,2303,1793
7008,2714.6615855,1744.227134,2,21.662776281625728,2693,1744
7009,4088.8448275,1745.734914,5,0.3071629732768719,4089,1746
7010,1627.4923955,1746.0494295,0,45.442371687708984,1608,1705
7011,2312.0490195,1744.3300655,0,49.17775106840154,2305,1793
7012,837.096847,1745.358108,0,199.05224260148654,709,1593
7013,1331.221519,1746.4810125,2,54.59356807988033,1342,1800
7014,1791.0490195,1745.5882355,2,15.01030359169469,1804,1738
7015,2817.462766,1745.856383,0,64.79460750875374,2779,1798
7016,1151.2670805,1745.9192545,2,98.08085545012985,1123,1652
7017,2001.744681,1746.8741135,4,23.47919332521132,2022,1735
7018,2256.75,1746.5,0,57.38303320668924,2284,1797
7019,2330.7833335,1746.1666665,2,52.911322777780214,2313,1796
7020,2486.132867,1746.160839,2,40.16523779119962,2468,1782
7021,2557.707547,1745.693396,0,50.95845793163308,2592,1708
7022,2657.931818,1745.9644885,0,8.867406940687717,2650,1742
7023,2702.6049105,1746.046875,0,9.820590765256378,2693,1744
7024,1739.096821,1747.368497,2,15.279782535921465,1746,1761
7025,2289.804348,1745.8354035,0,48.27049355157783,2293,1794
7026,2461.6153845,1746.6346155,2,32.05543100498997,2455,1778
7027,2753.723684,1744.5460525,0,29.211898926030432,2744,1717
7028,1245.3534485,1746.8045975,0,100.74739034823263,1323,1811
7029,1374.525862,1747.0689655,0,45.15324763605853,1379,1792
7030,2107.840206,1747.4879725,0,42.84298504169825,2065,1747
7031,2389.9414715,1747.1421405,3,59.04555994744283,2439,1780
7032,2450.5296165,1747.0034845,2,31.031371235876957,2452,1778
7033,2674.5738395,1747.1687765,5,1.8801575143356781,2675,1749
7034,2826.8663595,1747.7073735,2,69.43008463232444,2779,1798
7035,5763.085545,1746.8908555,5,2.690812603825423,5765,1745
7036,608.1792455,1747.606132,1,176.04397081113189,678,1586
7037,2494.599734,1746.275266,0,44.53989748799945,2468,1782
7038,2515.976891,1747.8886555,0,57.34365231325567,2476,1789
7039,5200.656,1747.65,0,360.5706433363647,5097,2093
7040,677.627586,1747.624138,0,151.43860937168702,701,1598
7041,722.335249,1747.5172415,2,150.89376348166715,702,1598
7042,3222.8015875,1749.297619,0,294.3996330255685,2996,1937
7043,455.20545075,1747.778826,1,275.33579447185747,678,1586
7044,1296.5172415,1748.5172415,0,66.02573077625611,1329,1806
7045,2379.8963855,1747.4759035,0,67.00265148563828,2434,1787
7046,2441.447761,1748.567164,0,30.436129795294505,2441,1779
7047,2474.272237,1748.402965,0,34.17750309451227,2468,1782
7048,2529.3465045,1747.756839,0,67.26545312893113,2477,1790
7049,982.0686275,1749.4313725,0,151.32070405918515,1097,1651
7050,1651.274869,1748.9816755,2,48.530041239983056,1644,1701
7051,2628.5860215,1749.9274195,0,13.020425727580804,2641,1746
7052,2742.301038,1748.534602,0,31.542347268011692,2743,1717
7053,1469.597938,1749.6958765,0,6.301408727823971,1473,1755
7054,1749.0246635,1749.9215245,2,11.261966155708876,1747,1761
7055,2363.869748,1748.8865545,0,69.28479485763792,2315,1798
7056,2618.93617,1749.5531915,0,21.121016455288704,2636,1762
7057,1258.3061225,1749.984694,0,88.92786600531161,1323,1811
7058,1267.178182,1749.8654545,2,82.73380544442936,1324,1810
7059,1477.491848,1749.4836955,5,2.9336514434786287,1479,1752
7060,1781.1418765,1753.283753,0,27.497034671146917,1804,1738
7061,2275.852349,1750.5738255,2,46.057034267549696,2288,1795
7062,2550.4731015,1749.971519,0,59.04313428500083,2592,1708
7063,3346.0373445,1749.9024895,0,393.3312281092226,3008,1951
7064,937.5,1751.0,0,188.25581000330374,1097,1651
7065,1705.332921,1749.3898515,2,29.18743523477684,1726,1770
7066,2502.2761195,1750.7873135,0,46.31368372873779,2469,1783
7067,1281.8495145,1750.932039,0,72.49585237503752,1329,1806
7068,1828.5303865,1751.403315,2,6.493668287540428,1823,1748
7069,1840.7783375,1750.3425695,3,15.58434407109391,1856,1747
7070,2351.559727,1750.532423,2,59.616718331064114,2313,1796
7071,1251.047619,1751.653061,0,93.26952503491637,1323,1811
7072,1641.5876495,1751.5996015,2,50.6193086271796,1643,1701
7073,2263.8397435,1752.363248,0,48.941220798579174,2286,1796
7074,2358.517964,1751.3742515,0,63.744352501932035,2313,1796
7075,2538.7667225,1751.8570235,0,68.85105544341026,2591,1707
7076,2980.6346155,1751.6634615,0,96.14740614283275,2913,1820
7077,3970.111111,1751.75,0,10.750574201144842,3970,1741
7078,5094.92806,1751.78777,0,341.2122375837897,5095,2093
7079,874.471491,1752.0855265,2,229.517422315922,710,1592
7080,989.9927275,1751.909091,0,147.08229334061778,1097,1651
7081,2637.528302,1752.283019,0,7.1783713165009395,2641,1746
7082,5745.771185,1750.1101695,5,3.069272165018434,5748,1748
7083,1537.9185395,1752.661517,0,27.971953945950002,1523,1729
7084,2226.524648,1752.6760565,0,65.4804553581838,2222,1818
7085,686.2603775,1754.7056605,0,157.397333218145,701,1598
7086,809.243421,1753.4473685,0,188.5522653652245,704,1597
7087,2486.128302,1753.628302,0,33.66880723765555,2468,1782
7088,1034.7820515,1753.5384615,0,119.61006720312314,1098,1652
7089,1441.5616885,1753.391234,0,14.036399040130993,1445,1767
7090,1813.962069,1753.9310345,0,7.567579798122399,1817,1747
7091,1858.214408,1751.0737565,0,4.636711637761833,1856,1747
7092,2304.772124,1753.909292,3,39.09137218636148,2305,1793
7093,2324.8663795,1753.6681035,0,43.92419501510239,2310,1795
7094,2368.2398755,1753.160436,0,69.60654310455016,2315,1798
7095,611.4117645,1754.8088235,1,180.5963982682313,701,1598
7096,621.190909,1754.2727275,1,175.47266558223683,701,1598
7097,639.7403845,1754.360577,1,167.93263688449824,701,1598
7098,718.4252335,1755.0654205,0,157.92192568599006,702,1598
7099,1112.984375,1754.5357145,0,100.53571571419852,1113,1654
7100,2284.456044,1754.8406595,0,40.08058298633995,2293,1794
7101,2315.7405065,1754.6724685,0,39.80399666817437,2305,1793
7102,2331.155779,1755.4271355,0,44.44985539720238,2313,1796
7103,2986.283582,1755.5373135,0,97.52066217242381,2914,1821
7104,902.4313955,1755.311628,0,220.56192383566068,1094,1646
7105,1077.7882355,1754.267647,0,103.38875230952375,1103,1654
7106,1771.338346,1755.1278195,0,22.185038535920928,1752,1766
7107,2091.7931395,1756.232848,0,27.75223260311805,2065,1749
7108,2212.0632715,1755.066358,0,63.56499360235057,2221,1818
7109,2236.4021275,1755.238298,4,63.32138043712456,2284,1797
7110,2446.1125,1755.125,0,23.620505524861187,2452,1778
